code;price;timestamp
2244657740;11250974;2025-01-02 22:26:59
1170092620;3850000;2025-01-02 22:26:59
1565844044;13000000;2025-01-02 22:26:59
1041744460;4772881;2025-01-02 22:26:59
3998536268;24920000;2025-01-02 22:26:59
4264350284;4355000;2025-01-02 22:26:59
179188300;12900000;2025-01-02 22:26:59
1322627660;9457280;2025-01-02 22:26:59
3450352204;7990000;2025-01-02 22:26:59
1397122124;1;2025-01-02 22:26:59
321370204;8390000;2025-01-02 22:26:59
238715468;18990000;2025-01-02 22:26:59
1044021836;18990000;2025-01-02 22:26:59
514732620;7800000;2025-01-02 22:26:59
2504315468;8990000;2025-01-02 22:26:59
1111175756;5900000;2025-01-02 22:26:59
2212697420;9730560;2025-01-02 22:26:59
2162492748;22690000;2025-01-02 22:26:59
3251089996;8636284;2025-01-02 22:26:59
14082636;12990000;2025-01-02 22:26:59
1134244428;14500000;2025-01-02 22:26:59
867243340;9100000;2025-01-02 22:26:59
2262050124;8490000;2025-01-02 22:26:59
329262412;6717760;2025-01-02 22:26:59
954406220;7819840;2025-01-02 22:26:59
4136469068;10212000;2025-01-02 22:26:59
3698381388;5800000;2025-01-02 22:26:59
2493039180;6190000;2025-01-02 22:26:59
1907241548;18500000;2025-01-02 22:26:59
4272603724;17490000;2025-01-02 22:26:59
1140131148;42990000;2025-01-02 22:26:59
1884021324;4935840;2025-01-02 22:26:59
1969218124;6890000;2025-01-02 22:26:59
1766703692;7690000;2025-01-02 22:26:59
3276587596;7690000;2025-01-02 22:26:59
1726158156;9999360;2025-01-02 22:26:59
2072462668;15460400;2025-01-02 22:26:59
1191748172;52900000;2025-01-02 22:26:59
3976639052;29390000;2025-01-02 22:26:59
1368253004;18500000;2025-01-02 22:26:59
3401679436;4653000;2025-01-02 22:26:59
2961621580;5399000;2025-01-02 22:26:59
1252979276;13500000;2025-01-02 22:26:59
3365569100;20997000;2025-01-02 22:26:59
632799820;16490000;2025-01-02 22:26:59
3741962828;7100000;2025-01-02 22:26:59
724951628;6990000;2025-01-02 22:26:59
53056076;14990000;2025-01-02 22:26:59
1850013004;23000000;2025-01-02 22:26:59
2116080204;2350000;2025-01-02 22:26:59
2782974540;7690000;2025-01-02 22:26:59
4136317516;35000000;2025-01-02 22:26:59
3768529484;3090000;2025-01-02 22:26:59
849293900;2390000;2025-01-02 22:26:59
2308911692;2950000;2025-01-02 22:26:59
2741908044;9990000;2025-01-02 22:26:59
1970184780;8838997;2025-01-02 22:26:59
877367884;6190000;2025-01-02 22:26:59
982499916;6290000;2025-01-02 22:26:59
1133109836;8820000;2025-01-02 22:26:59
900375116;8950000;2025-01-02 22:26:59
1207117132;14900000;2025-01-02 22:26:59
3476218444;6690000;2025-01-02 22:26:59
1711714892;7990000;2025-01-02 22:26:59
2581459532;11231360;2025-01-02 22:26:59
